Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 14-Sep 1 week NIGER MARIGA,SIA,14-Sep,1 week,Niger,Mariga,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER MASHEGU,SIA,14-Sep,1 week,Niger,Mashegu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER MOKWA,SIA,14-Sep,1 week,Niger,Mokwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER MUYA,SIA,14-Sep,1 week,Niger,Muya,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER PAIKORO,SIA,14-Sep,1 week,Niger,Paikoro,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER RAFI,SIA,14-Sep,1 week,Niger,Rafi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER RIJAU,SIA,14-Sep,1 week,Niger,Rijau,Yes,Yes,Yes,91%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER SHIRORO,SIA,14-Sep,1 week,Niger,Shiroro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER SULEJA,SIA,14-Sep,1 week,Niger,Suleja,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER TAFA,SIA,14-Sep,1 week,Niger,Tafa,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week NIGER WUSHISHI,SIA,14-Sep,1 week,Niger,Wushishi,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week OGUN ABEOKUTA NORTH,SIA,14-Sep,1 week,Ogun,Abeokuta North,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN ABEOKUTA SOUTH,SIA,14-Sep,1 week,Ogun,Abeokuta South,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN ADO ODO/OTA,SIA,14-Sep,1 week,Ogun,Ado Odo/Ota,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN EWEKORO,SIA,14-Sep,1 week,Ogun,Ewekoro,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IFO,SIA,14-Sep,1 week,Ogun,Ifo,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IJEBU EAST,SIA,14-Sep,1 week,Ogun,Ijebu East,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IJEBU NORTH,SIA,14-Sep,1 week,Ogun,Ijebu North,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IJEBU NORTH EAST,SIA,14-Sep,1 week,Ogun,Ijebu North East,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IJEBU ODE,SIA,14-Sep,1 week,Ogun,Ijebu Ode,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IKENNE,SIA,14-Sep,1 week,Ogun,Ikenne,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IMEKO AFON,SIA,14-Sep,1 week,Ogun,Imeko Afon,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN IPOKIA,SIA,14-Sep,1 week,Ogun,Ipokia,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN OBAFEMI OWODE,SIA,14-Sep,1 week,Ogun,Obafemi Owode,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN ODEDA,SIA,14-Sep,1 week,Ogun,Odeda,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN ODOGBOLU,SIA,14-Sep,1 week,Ogun,Odogbolu,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN OGUN WATERSIDE,SIA,14-Sep,1 week,Ogun,Ogun Waterside,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN REMO NORTH,SIA,14-Sep,1 week,Ogun,Remo North,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN SHAGAMU,SIA,14-Sep,1 week,Ogun,Shagamu,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN YEWA NORTH,SIA,14-Sep,1 week,Ogun,Yewa North,,,,,,,,,,,,
SIA 14-Sep 1 week OGUN YEWA SOUTH,SIA,14-Sep,1 week,Ogun,Yewa South,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKOKO NORTH EAST,SIA,14-Sep,1 week,Ondo,Akoko North East,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKOKO NORTH WEST,SIA,14-Sep,1 week,Ondo,Akoko North West,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKOKO SOUTH EAST,SIA,14-Sep,1 week,Ondo,Akoko South East,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKOKO SOUTH WEST,SIA,14-Sep,1 week,Ondo,Akoko South West,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKURE NORTH,SIA,14-Sep,1 week,Ondo,Akure North,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO AKURE SOUTH,SIA,14-Sep,1 week,Ondo,Akure South,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ESE ODO,SIA,14-Sep,1 week,Ondo,Ese Odo,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO IDANRE,SIA,14-Sep,1 week,Ondo,Idanre,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO IFEDORE,SIA,14-Sep,1 week,Ondo,Ifedore,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ILAJE,SIA,14-Sep,1 week,Ondo,Ilaje,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ILE OLUJI/OKEIGBO,SIA,14-Sep,1 week,Ondo,Ile Oluji/Okeigbo,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO IRELE,SIA,14-Sep,1 week,Ondo,Irele,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ODIGBO,SIA,14-Sep,1 week,Ondo,Odigbo,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO OKITIPUPA,SIA,14-Sep,1 week,Ondo,Okitipupa,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ONDO EAST,SIA,14-Sep,1 week,Ondo,Ondo East,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO ONDO WEST,SIA,14-Sep,1 week,Ondo,Ondo West,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO OSE,SIA,14-Sep,1 week,Ondo,Ose,,,,,,,,,,,,
SIA 14-Sep 1 week ONDO OWO,SIA,14-Sep,1 week,Ondo,Owo,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN AIYEDADE,SIA,14-Sep,1 week,Osun,Aiyedade,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN AIYEDIRE,SIA,14-Sep,1 week,Osun,Aiyedire,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ATAKUNMOSA EAST,SIA,14-Sep,1 week,Osun,Atakunmosa East,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ATAKUNMOSA WEST,SIA,14-Sep,1 week,Osun,Atakunmosa West,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN BOLUWADURO,SIA,14-Sep,1 week,Osun,Boluwaduro,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN BORIPE,SIA,14-Sep,1 week,Osun,Boripe,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN EDE NORTH,SIA,14-Sep,1 week,Osun,Ede North,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN EDE SOUTH,SIA,14-Sep,1 week,Osun,Ede South,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN EGBEDORE,SIA,14-Sep,1 week,Osun,Egbedore,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN EJIGBO,SIA,14-Sep,1 week,Osun,Ejigbo,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFE CENTRAL,SIA,14-Sep,1 week,Osun,Ife Central,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFE EAST,SIA,14-Sep,1 week,Osun,Ife East,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFE NORTH,SIA,14-Sep,1 week,Osun,Ife North,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFE SOUTH,SIA,14-Sep,1 week,Osun,Ife South,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFEDAYO,SIA,14-Sep,1 week,Osun,Ifedayo,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IFELODUN,SIA,14-Sep,1 week,Osun,Ifelodun,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ILA,SIA,14-Sep,1 week,Osun,Ila,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ILESHA EAST,SIA,14-Sep,1 week,Osun,Ilesha East,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ILESHA WEST,SIA,14-Sep,1 week,Osun,Ilesha West,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IREPODUN,SIA,14-Sep,1 week,Osun,Irepodun,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IREWOLE,SIA,14-Sep,1 week,Osun,Irewole,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ISOKAN,SIA,14-Sep,1 week,Osun,Isokan,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN IWO,SIA,14-Sep,1 week,Osun,Iwo,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN OBOKUN,SIA,14-Sep,1 week,Osun,Obokun,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ODO OTIN,SIA,14-Sep,1 week,Osun,Odo Otin,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN OLA OLUWA,SIA,14-Sep,1 week,Osun,Ola Oluwa,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN OLORUNDA,SIA,14-Sep,1 week,Osun,Olorunda,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN ORIADE,SIA,14-Sep,1 week,Osun,Oriade,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN OROLU,SIA,14-Sep,1 week,Osun,Orolu,,,,,,,,,,,,
SIA 14-Sep 1 week OSUN OSOGBO,SIA,14-Sep,1 week,Osun,Osogbo,,,,,,,,,,,,
SIA 14-Sep 1 week OYO AFIJIO,SIA,14-Sep,1 week,Oyo,Afijio,,,,,,,,,,,,
SIA 14-Sep 1 week OYO AKINYELE,SIA,14-Sep,1 week,Oyo,Akinyele,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ATIBA,SIA,14-Sep,1 week,Oyo,Atiba,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ATISBO,SIA,14-Sep,1 week,Oyo,Atisbo,,,,,,,,,,,,
SIA 14-Sep 1 week OYO EGBEDA,SIA,14-Sep,1 week,Oyo,Egbeda,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBADAN NORTH,SIA,14-Sep,1 week,Oyo,Ibadan North,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBADAN NORTH EAST,SIA,14-Sep,1 week,Oyo,Ibadan North East,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBADAN NORTH WEST,SIA,14-Sep,1 week,Oyo,Ibadan North West,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBADAN SOUTH EAST,SIA,14-Sep,1 week,Oyo,Ibadan South East,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBADAN SOUTH WEST,SIA,14-Sep,1 week,Oyo,Ibadan South West,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBARAPA CENTRAL,SIA,14-Sep,1 week,Oyo,Ibarapa Central,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBARAPA EAST,SIA,14-Sep,1 week,Oyo,Ibarapa East,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IBARAPA NORTH,SIA,14-Sep,1 week,Oyo,Ibarapa North,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IDO,SIA,14-Sep,1 week,Oyo,Ido,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IREPO,SIA,14-Sep,1 week,Oyo,Irepo,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ISEYIN,SIA,14-Sep,1 week,Oyo,Iseyin,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ITESIWAJU,SIA,14-Sep,1 week,Oyo,Itesiwaju,,,,,,,,,,,,
SIA 14-Sep 1 week OYO IWAJOWA,SIA,14-Sep,1 week,Oyo,Iwajowa,,,,,,,,,,,,
SIA 14-Sep 1 week OYO KAJOLA,SIA,14-Sep,1 week,Oyo,Kajola,,,,,,,,,,,,
SIA 14-Sep 1 week OYO LAGELU,SIA,14-Sep,1 week,Oyo,Lagelu,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OGBOMOSHO NORTH,SIA,14-Sep,1 week,Oyo,Ogbomosho North,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OGBOMOSHO SOUTH,SIA,14-Sep,1 week,Oyo,Ogbomosho South,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OGO OLUWA,SIA,14-Sep,1 week,Oyo,Ogo Oluwa,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OLORUNSOGO,SIA,14-Sep,1 week,Oyo,Olorunsogo,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OLUYOLE,SIA,14-Sep,1 week,Oyo,Oluyole,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ONA ARA,SIA,14-Sep,1 week,Oyo,Ona Ara,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ORELOPE,SIA,14-Sep,1 week,Oyo,Orelope,,,,,,,,,,,,
SIA 14-Sep 1 week OYO ORI IRE,SIA,14-Sep,1 week,Oyo,Ori Ire,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OYO EAST,SIA,14-Sep,1 week,Oyo,Oyo East,,,,,,,,,,,,
SIA 14-Sep 1 week OYO OYO WEST,SIA,14-Sep,1 week,Oyo,Oyo West,,,,,,,,,,,,
SIA 14-Sep 1 week OYO SAKI EAST,SIA,14-Sep,1 week,Oyo,Saki East,,,,,,,,,,,,
SIA 14-Sep 1 week OYO SAKI WEST,SIA,14-Sep,1 week,Oyo,Saki West,,,,,,,,,,,,
SIA 14-Sep 1 week OYO SURULERE,SIA,14-Sep,1 week,Oyo,Surulere,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU BARKIN LADI,SIA,14-Sep,1 week,Plateau,Barkin Ladi,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU BASSA,SIA,14-Sep,1 week,Plateau,Bassa,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU BOKKOS,SIA,14-Sep,1 week,Plateau,Bokkos,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU JOS EAST,SIA,14-Sep,1 week,Plateau,Jos East,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU JOS NORTH,SIA,14-Sep,1 week,Plateau,Jos North,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU JOS SOUTH,SIA,14-Sep,1 week,Plateau,Jos South,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU KANAM,SIA,14-Sep,1 week,Plateau,Kanam,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU KANKE,SIA,14-Sep,1 week,Plateau,Kanke,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU LANGTANG NORTH,SIA,14-Sep,1 week,Plateau,Langtang North,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU LANGTANG SOUTH,SIA,14-Sep,1 week,Plateau,Langtang South,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU MANGU,SIA,14-Sep,1 week,Plateau,Mangu,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU MIKANG,SIA,14-Sep,1 week,Plateau,Mikang,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU PANKSHIN,SIA,14-Sep,1 week,Plateau,Pankshin,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU QUA'AN PAN,SIA,14-Sep,1 week,Plateau,Qua'an Pan,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU RIYOM,SIA,14-Sep,1 week,Plateau,Riyom,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU SHENDAM,SIA,14-Sep,1 week,Plateau,Shendam,,,,,,,,,,,,
SIA 14-Sep 1 week PLATEAU WASE,SIA,14-Sep,1 week,Plateau,Wase,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS ABUA/ODUAL,SIA,14-Sep,1 week,Rivers,Abua/Odual,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS AHOADA EAST,SIA,14-Sep,1 week,Rivers,Ahoada East,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS AHOADA WEST,SIA,14-Sep,1 week,Rivers,Ahoada West,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS AKUKU TORU,SIA,14-Sep,1 week,Rivers,Akuku Toru,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS ANDONI,SIA,14-Sep,1 week,Rivers,Andoni,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS ASARI-TORU,SIA,14-Sep,1 week,Rivers,Asari-Toru,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS BONNY,SIA,14-Sep,1 week,Rivers,Bonny,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS DEGEMA,SIA,14-Sep,1 week,Rivers,Degema,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS ELEME,SIA,14-Sep,1 week,Rivers,Eleme,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS EMUOHA,SIA,14-Sep,1 week,Rivers,Emuoha,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS ETCHE,SIA,14-Sep,1 week,Rivers,Etche,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS GOKANA,SIA,14-Sep,1 week,Rivers,Gokana,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS IKWERRE,SIA,14-Sep,1 week,Rivers,Ikwerre,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS KHANA,SIA,14-Sep,1 week,Rivers,Khana,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OBIO/AKPOR,SIA,14-Sep,1 week,Rivers,Obio/Akpor,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OGBA/EGBEMA/NDONI,SIA,14-Sep,1 week,Rivers,Ogba/Egbema/Ndoni,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OGU BOLO,SIA,14-Sep,1 week,Rivers,Ogu Bolo,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OKRIKA,SIA,14-Sep,1 week,Rivers,Okrika,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OMUMMA,SIA,14-Sep,1 week,Rivers,Omumma,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OPOBO/NKORO,SIA,14-Sep,1 week,Rivers,Opobo/Nkoro,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS OYIGBO,SIA,14-Sep,1 week,Rivers,Oyigbo,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS PORT-HARCOURT,SIA,14-Sep,1 week,Rivers,Port-Harcourt,,,,,,,,,,,,
SIA 14-Sep 1 week RIVERS TAI,SIA,14-Sep,1 week,Rivers,Tai,,,,,,,,,,,,
SIA 14-Sep 1 week SOKOTO BINJI,SIA,14-Sep,1 week,Sokoto,Binji,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO BODINGA,SIA,14-Sep,1 week,Sokoto,Bodinga,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO DANGE-SHUNI,SIA,14-Sep,1 week,Sokoto,Dange-Shuni,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO GADA,SIA,14-Sep,1 week,Sokoto,Gada,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO GORONYO,SIA,14-Sep,1 week,Sokoto,Goronyo,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO GUDU,SIA,14-Sep,1 week,Sokoto,Gudu,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO GWADABAWA,SIA,14-Sep,1 week,Sokoto,Gwadabawa,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO ILLELA,SIA,14-Sep,1 week,Sokoto,Illela,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO ISA,SIA,14-Sep,1 week,Sokoto,Isa,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO KEBBE,SIA,14-Sep,1 week,Sokoto,Kebbe,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO KWARE,SIA,14-Sep,1 week,Sokoto,Kware,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO RABAH,SIA,14-Sep,1 week,Sokoto,Rabah,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO SABON BIRNI,SIA,14-Sep,1 week,Sokoto,Sabon Birni,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO SHAGARI,SIA,14-Sep,1 week,Sokoto,Shagari,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO SILAME,SIA,14-Sep,1 week,Sokoto,Silame,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO SOKOTO NORTH,SIA,14-Sep,1 week,Sokoto,Sokoto North,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO SOKOTO SOUTH,SIA,14-Sep,1 week,Sokoto,Sokoto South,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO TAMBUWAL,SIA,14-Sep,1 week,Sokoto,Tambuwal,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO TANGAZA,SIA,14-Sep,1 week,Sokoto,Tangaza,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO TURETA,SIA,14-Sep,1 week,Sokoto,Tureta,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO WAMAKO,SIA,14-Sep,1 week,Sokoto,Wamako,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,Yes,,
SIA 14-Sep 1 week SOKOTO WURNO,SIA,14-Sep,1 week,Sokoto,Wurno,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week SOKOTO YABO,SIA,14-Sep,1 week,Sokoto,Yabo,Yes,Yes,Yes,100%,Yes,No,Yes,Yes,No,Yes,,
SIA 14-Sep 1 week YOBE BARDE,SIA,14-Sep,1 week,Yobe,Barde,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE BORSARI,SIA,14-Sep,1 week,Yobe,Borsari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE DAMATURU,SIA,14-Sep,1 week,Yobe,Damaturu,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE FIKA,SIA,14-Sep,1 week,Yobe,Fika,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE FUNE,SIA,14-Sep,1 week,Yobe,Fune,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE GEIDAM,SIA,14-Sep,1 week,Yobe,Geidam,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE GUJBA,SIA,14-Sep,1 week,Yobe,Gujba,,,,,,,,,,,,
SIA 14-Sep 1 week YOBE GULANI,SIA,14-Sep,1 week,Yobe,Gulani,,,,,,,,,,,,
SIA 14-Sep 1 week YOBE JAKUSKO,SIA,14-Sep,1 week,Yobe,Jakusko,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE KARASUWA,SIA,14-Sep,1 week,Yobe,Karasuwa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE MACHINA,SIA,14-Sep,1 week,Yobe,Machina,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE NANGERE,SIA,14-Sep,1 week,Yobe,Nangere,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE NGURU,SIA,14-Sep,1 week,Yobe,Nguru,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE POTISKUM,SIA,14-Sep,1 week,Yobe,Potiskum,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE TARMUA,SIA,14-Sep,1 week,Yobe,Tarmua,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE YUNUSARI,SIA,14-Sep,1 week,Yobe,Yunusari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week YOBE YUSUFARI,SIA,14-Sep,1 week,Yobe,Yusufari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week ZAMFARA ANKA,SIA,14-Sep,1 week,Zamfara,Anka,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week ZAMFARA BAKURA,SIA,14-Sep,1 week,Zamfara,Bakura,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week ZAMFARA BIRNIN MAGAJI/KIYAW,SIA,14-Sep,1 week,Zamfara,Birnin Magaji/Kiyaw,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week ZAMFARA BUKKUYUM,SIA,14-Sep,1 week,Zamfara,Bukkuyum,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 14-Sep 1 week ZAMFARA BUNGUDU,SIA,14-Sep,1 week,Zamfara,Bungudu,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
